Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Reset,Chrome 120.0.0.0,,,01-01-2024 19:57:24,01-01-2024 19:58:59,1m - 35.091s,FAILED
,,,,,,,
Test Cases/Profile,Chrome 120.0.0.0,,,01-01-2024 19:57:24,01-01-2024 19:58:59,1m - 34.661s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 19:57:25,01-01-2024 19:57:27,2.210s,PASSED
"navigateToUrl(""https://www.netflix.com/id/login"")",Chrome 120.0.0.0,,,01-01-2024 19:57:27,01-01-2024 19:57:29,1.947s,PASSED
"click(findTestObject(""Object Repository/Login/1 email""))",Chrome 120.0.0.0,,,01-01-2024 19:57:29,01-01-2024 19:57:31,1.775s,PASSED
"setText(findTestObject(""Object Repository/Login/2 user id""), email)",Chrome 120.0.0.0,,,01-01-2024 19:57:31,01-01-2024 19:57:31,0.750s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login/3 password""), ""tcoL0gTvL8A="")",Chrome 120.0.0.0,,,01-01-2024 19:57:31,01-01-2024 19:57:32,0.597s,PASSED
"click(findTestObject(""Object Repository/Login/4 sign in""))",Chrome 120.0.0.0,,,01-01-2024 19:57:32,01-01-2024 19:57:32,0.390s,PASSED
delay(5),Chrome 120.0.0.0,,,01-01-2024 19:57:32,01-01-2024 19:57:37,5.053s,PASSED
"navigateToUrl(""https://www.netflix.com/profiles/manage"")",Chrome 120.0.0.0,,,01-01-2024 19:57:38,01-01-2024 19:57:39,1.215s,PASSED
"click(findTestObject(""Profile/profile yang ingin dihapus""), OPTIONAL)",Chrome 120.0.0.0,,,01-01-2024 19:57:39,01-01-2024 19:57:42,3.366s,PASSED
"click(findTestObject(""Profile/profile delete""), OPTIONAL)",Chrome 120.0.0.0,,,01-01-2024 19:57:42,01-01-2024 19:57:45,3.172s,PASSED
"click(findTestObject(""Profile/profile delete confirm""), OPTIONAL)",Chrome 120.0.0.0,,,01-01-2024 19:57:45,01-01-2024 19:57:49,3.274s,PASSED
